Data_Hora;Battery;Dew Point;Gust Speed;PAR;RH;Rain;Solar Radiation;Temperature;Water Content;Wind Direction;Wind Speed
2026-03-16 20:45:00Z;4.21;20.43;4.34;103.75;61.62;0.0;56.88;28.5;0.31;356.6;2.0
2026-03-16 20:50:00Z;4.21;20.5;4.01;108.75;62.2;0.0;60.62;28.41;0.31;353.79;2.0
2026-03-16 22:05:00Z;4.2;20.37;1.0;1.25;57.4;0.0;0.62;29.65;0.31;19.65;0.33
2026-03-16 22:10:00Z;4.2;20.29;1.67;1.25;57.27;0.0;0.62;29.61;0.31;35.1;0.67
2026-03-16 22:15:00Z;4.2;20.33;1.34;1.25;57.78;0.0;0.62;29.5;0.31;43.52;0.67
2026-03-16 22:20:00Z;4.2;20.34;1.0;1.25;58.58;0.0;0.62;29.27;0.31;15.44;0.33
2026-03-16 22:25:00Z;4.2;20.47;1.0;1.25;59.45;0.0;0.62;29.16;0.31;32.29;0.33
2026-03-16 22:30:00Z;4.2;20.37;1.0;1.25;59.45;0.0;0.62;29.05;0.31;32.29;0.67
2026-03-16 22:35:00Z;4.2;20.37;1.67;1.25;59.5;0.0;0.62;29.03;0.31;44.93;0.67
2026-03-16 22:40:00Z;4.2;20.36;1.34;1.25;59.83;0.0;0.62;28.93;0.31;37.91;0.33
2026-03-16 22:45:00Z;4.2;20.38;1.34;1.25;60.15;0.0;0.62;28.86;0.31;50.54;0.67
2026-03-16 22:50:00Z;4.2;20.38;1.0;1.25;60.36;0.0;0.62;28.8;0.31;30.89;0.67
2026-03-17 04:20:00Z;4.19;20.94;1.34;1.25;82.84;0.0;0.62;24.01;0.31;94.06;1.0
2026-03-17 04:25:00Z;4.19;20.97;2.34;1.25;82.88;0.0;0.62;24.04;0.31;92.66;1.0
2026-03-17 04:30:00Z;4.19;20.9;2.0;1.25;83.07;0.0;0.62;23.93;0.31;92.66;1.34
2026-03-17 04:35:00Z;4.2;20.9;2.34;1.25;83.25;0.0;0.62;23.89;0.31;92.66;1.34
2026-03-17 04:40:00Z;4.19;20.81;2.0;1.25;83.64;0.0;0.62;23.71;0.31;94.06;1.0
2026-03-17 04:45:00Z;4.2;20.81;2.0;1.25;84.19;0.0;0.62;23.61;0.31;98.27;1.34
2026-03-17 04:50:00Z;4.19;20.9;1.67;1.25;84.79;0.0;0.62;23.58;0.31;91.25;1.0
2026-03-17 07:10:00Z;4.19;21.22;1.34;1.25;93.61;0.0;0.62;22.28;0.31;136.18;0.33
2026-03-17 07:15:00Z;4.19;21.32;1.34;1.25;93.81;0.0;0.62;22.34;0.31;113.72;0.33
2026-03-17 07:20:00Z;4.19;21.35;1.0;1.25;93.85;0.0;0.62;22.36;0.31;101.08;0.67
2026-03-17 07:25:00Z;4.19;21.4;1.34;1.25;93.91;0.0;0.62;22.41;0.31;101.08;0.67
2026-03-17 07:30:00Z;4.19;21.41;1.34;1.25;93.92;0.0;0.62;22.41;0.31;108.1;0.67
2026-03-17 07:35:00Z;4.19;21.43;1.0;1.25;93.94;0.0;0.62;22.43;0.31;102.49;0.33
2026-03-17 07:40:00Z;4.19;21.44;0.67;1.25;93.98;0.0;0.62;22.43;0.31;108.1;0.33
2026-03-17 07:45:00Z;4.19;21.39;0.67;1.25;93.93;0.0;0.62;22.38;0.31;108.1;0.33
2026-03-17 07:50:00Z;4.19;21.23;0.0;1.25;93.99;0.0;0.62;22.21;0.31;108.1;0.0
2026-03-17 10:35:00Z;4.21;22.45;2.67;143.75;92.25;0.0;86.88;23.76;0.31;61.77;1.67
2026-03-17 10:40:00Z;4.21;22.41;2.34;98.75;92.03;0.0;46.88;23.76;0.31;63.18;1.34
2026-03-17 10:45:00Z;4.21;22.47;2.34;91.25;91.97;0.0;40.62;23.82;0.31;46.33;0.67
2026-03-17 10:50:00Z;4.21;22.5;0.67;103.75;92.06;0.0;48.12;23.84;0.31;32.29;0.33
2026-03-17 10:55:00Z;4.21;22.6;0.67;151.25;92.23;0.0;74.38;23.91;0.31;15.44;0.33
2026-03-17 11:00:00Z;4.2;22.6;1.34;156.25;91.91;0.0;78.12;23.97;0.31;54.75;0.67
2026-03-17 11:05:00Z;4.2;22.79;1.34;188.75;91.89;0.0;95.62;24.16;0.31;63.18;0.33
2026-03-17 11:10:00Z;4.2;22.85;1.34;238.75;91.63;0.0;128.12;24.27;0.31;43.52;0.67
2026-03-17 11:15:00Z;4.2;23.21;1.34;601.25;89.55;0.0;366.88;25.02;0.31;39.31;0.67
2026-03-17 11:20:00Z;4.2;23.07;2.0;668.75;85.98;0.0;405.62;25.56;0.31;35.1;1.34
2026-03-17 14:45:00Z;4.2;20.51;3.01;363.75;67.68;0.0;184.38;26.97;0.31;350.98;1.67
2026-03-17 14:50:00Z;4.2;20.35;2.67;363.75;67.03;0.0;180.62;26.97;0.31;358.0;1.34
2026-03-17 14:55:00Z;4.2;20.43;2.67;333.75;67.68;0.0;165.62;26.89;0.31;352.38;1.34
2026-03-17 15:00:00Z;4.2;20.34;3.34;371.25;67.9;0.0;183.12;26.74;0.31;342.56;1.67
2026-03-17 15:05:00Z;4.2;20.48;2.34;473.75;67.89;0.0;229.38;26.89;0.31;346.77;1.34
2026-03-17 15:10:00Z;4.2;20.5;1.67;496.25;66.86;0.0;243.12;27.17;0.31;318.69;0.67
2026-03-17 15:15:00Z;4.2;20.62;1.0;528.75;66.54;0.0;260.62;27.38;0.31;293.42;0.67
2026-03-17 15:20:00Z;4.2;20.53;1.0;623.75;65.26;0.0;310.62;27.62;0.31;78.62;0.67
2026-03-17 18:45:00Z;4.22;20.19;2.0;196.25;56.7;0.0;95.62;29.68;0.31;0.0;0.67
2026-03-17 18:50:00Z;4.22;20.26;1.34;176.25;56.96;0.0;84.38;29.68;0.31;0.0;0.67
2026-03-17 18:55:00Z;4.22;20.41;1.34;148.75;57.41;0.0;70.62;29.7;0.31;40.71;0.67
2026-03-17 19:00:00Z;4.21;20.24;2.0;106.25;56.97;0.0;49.38;29.65;0.31;42.12;0.67
2026-03-17 19:05:00Z;4.21;19.92;2.0;76.25;56.39;0.0;35.62;29.48;0.31;9.83;1.0
2026-03-17 19:10:00Z;4.21;19.96;1.0;86.25;56.69;0.0;38.12;29.44;0.31;355.19;0.67
2026-03-17 19:15:00Z;4.21;19.76;1.67;73.75;56.33;0.0;31.88;29.33;0.31;350.98;0.67
2026-03-17 19:20:00Z;4.21;19.89;1.34;36.25;57.12;0.0;15.62;29.23;0.31;332.73;0.67
2026-03-17 21:00:00Z;4.2;16.66;10.02;36.25;93.98;0.0;15.62;17.62;0.31;196.55;5.68
2026-03-17 21:05:00Z;4.2;16.71;8.68;28.75;93.51;0.2;13.12;17.75;0.31;202.16;5.34
2026-03-17 21:10:00Z;4.2;16.69;9.35;21.25;92.99;0.0;9.38;17.82;0.31;197.95;5.34
2026-03-17 21:15:00Z;4.2;16.76;9.02;18.75;92.26;0.0;8.12;18.01;0.31;193.74;5.01
2026-03-17 21:20:00Z;4.2;16.66;10.02;16.25;90.98;0.0;6.88;18.14;0.31;182.51;4.68
2026-03-17 21:25:00Z;4.2;16.59;9.35;11.25;89.97;0.0;4.38;18.24;0.31;176.89;5.34
2026-03-17 21:30:00Z;4.2;16.62;8.35;8.75;89.91;0.0;3.12;18.29;0.31;172.68;4.01
2026-03-17 21:35:00Z;4.2;16.62;7.68;8.75;89.26;0.0;3.12;18.39;0.31;176.89;4.01
2026-03-17 21:40:00Z;4.2;16.68;6.68;6.25;89.49;0.0;3.12;18.42;0.31;175.49;3.34
2026-03-17 21:45:00Z;4.2;16.74;4.34;6.25;89.83;0.0;1.88;18.42;0.31;185.32;2.67
2026-03-17 21:50:00Z;4.2;16.77;5.34;3.75;89.77;0.0;0.62;18.46;0.31;178.3;2.67
2026-03-17 22:50:00Z;4.2;17.23;11.02;1.25;90.7;0.0;0.62;18.76;0.31;130.56;5.68
2026-03-17 22:55:00Z;4.2;17.26;9.02;1.25;90.62;0.0;0.62;18.8;0.31;129.16;5.01
2026-03-17 23:00:00Z;4.2;17.32;8.68;1.25;90.96;0.0;0.62;18.8;0.31;129.16;5.01
2026-03-17 23:05:00Z;4.2;17.36;6.68;1.25;91.07;0.0;0.62;18.82;0.31;124.95;4.68
2026-03-17 23:10:00Z;4.2;17.37;7.35;1.25;91.02;0.0;0.62;18.84;0.31;126.35;4.34
2026-03-17 23:15:00Z;4.2;17.35;6.68;1.25;90.64;0.0;0.62;18.89;0.31;131.97;4.34
2026-03-17 23:20:00Z;4.2;17.27;6.68;1.25;89.83;0.0;0.62;18.95;0.31;129.16;4.01
2026-03-18 04:45:00Z;4.2;16.87;3.67;1.25;93.21;0.0;0.62;17.97;0.31;207.78;2.0
2026-03-18 04:50:00Z;4.2;16.8;2.67;1.25;93.25;0.0;0.62;17.88;0.31;224.63;1.67
2026-03-18 04:55:00Z;4.19;16.75;3.34;1.25;93.33;0.0;0.62;17.82;0.31;228.84;1.34
2026-03-18 05:00:00Z;4.19;16.69;3.34;1.25;93.51;0.0;0.62;17.73;0.31;230.24;1.67
2026-03-18 05:05:00Z;4.2;16.64;3.34;1.25;93.74;0.0;0.62;17.64;0.31;219.01;1.67
2026-03-18 05:10:00Z;4.19;16.68;3.34;1.25;93.93;0.0;0.62;17.64;0.31;221.82;1.67
2026-03-18 05:15:00Z;4.19;16.58;3.34;1.25;94.02;0.0;0.62;17.54;0.31;228.84;1.67
2026-03-18 05:20:00Z;4.19;16.6;3.01;1.25;94.23;0.0;0.62;17.52;0.31;224.63;1.67
2026-03-18 07:10:00Z;4.19;18.1;6.01;1.25;94.76;0.0;0.62;18.93;0.31;174.09;3.34
2026-03-18 07:15:00Z;4.19;18.2;6.68;1.25;94.72;0.0;0.62;19.04;0.31;172.68;3.34
2026-03-18 07:20:00Z;4.19;18.24;5.01;1.25;94.63;0.0;0.62;19.1;0.31;169.87;3.34
2026-03-18 07:25:00Z;4.19;18.34;6.35;1.25;94.56;0.0;0.62;19.21;0.31;169.87;3.34
2026-03-18 07:30:00Z;4.19;18.4;4.68;1.25;94.51;0.0;0.62;19.27;0.31;172.68;2.67
2026-03-18 07:35:00Z;4.19;18.46;6.35;1.25;94.38;0.0;0.62;19.36;0.31;172.68;3.34
2026-03-18 07:40:00Z;4.19;18.53;6.68;1.25;94.31;0.0;0.62;19.45;0.31;175.49;3.34
2026-03-18 07:45:00Z;4.19;18.58;5.68;1.25;94.1;0.0;0.62;19.53;0.31;171.28;3.34
2026-03-18 07:50:00Z;4.19;18.61;6.35;1.25;93.8;0.0;0.62;19.62;0.31;171.28;3.67
2026-03-18 10:40:00Z;4.21;18.65;6.35;76.25;92.02;0.0;39.38;19.96;0.31;179.7;3.34
2026-03-18 10:45:00Z;4.21;18.54;7.01;96.25;91.49;0.0;49.38;19.94;0.31;171.28;3.34
2026-03-18 10:50:00Z;4.22;18.44;6.01;123.75;90.85;0.0;64.38;19.96;0.31;169.87;3.34
2026-03-18 10:55:00Z;4.21;18.34;7.68;131.25;90.15;0.0;70.62;19.98;0.31;168.47;4.01
2026-03-18 11:00:00Z;4.2;18.27;5.68;131.25;89.64;0.0;68.12;20.0;0.31;172.68;3.34
2026-03-18 11:05:00Z;4.2;18.33;4.34;141.25;89.5;0.0;74.38;20.09;0.31;179.7;2.67
2026-03-18 11:10:00Z;4.2;18.29;6.01;156.25;89.15;0.0;81.88;20.11;0.31;168.47;2.67
2026-03-18 11:15:00Z;4.2;18.33;5.68;168.75;89.25;0.0;89.38;20.13;0.31;178.3;2.67
2026-03-18 11:20:00Z;4.2;18.39;5.01;173.75;89.33;0.0;90.62;20.17;0.31;188.13;2.34
2026-03-18 15:00:00Z;4.2;17.49;9.02;2136.25;62.9;0.0;1128.12;25.02;0.31;155.84;5.01
2026-03-18 15:05:00Z;4.2;17.64;9.02;2066.25;64.19;0.0;1086.88;24.85;0.31;160.05;5.01
2026-03-18 15:10:00Z;4.2;17.34;8.02;1978.75;63.22;0.0;1050.62;24.79;0.31;181.11;4.68
2026-03-18 15:15:00Z;4.2;16.89;8.02;961.25;60.59;0.0;489.38;25.02;0.31;165.66;4.34
2026-03-18 15:20:00Z;4.2;17.5;8.35;2186.25;62.56;0.0;1155.62;25.13;0.31;155.84;5.01
2026-03-18 15:25:00Z;4.2;17.2;8.35;1953.75;61.64;0.0;1019.38;25.06;0.31;157.24;4.68
2026-03-18 15:30:00Z;4.2;17.38;9.02;951.25;63.29;0.0;496.88;24.81;0.31;162.85;4.68
2026-03-18 15:35:00Z;4.2;16.88;7.68;1071.25;63.74;0.0;539.38;24.16;0.31;168.47;4.68
2026-03-18 15:40:00Z;4.2;17.4;8.02;938.75;63.52;0.0;478.12;24.76;0.31;176.89;3.67
2026-03-18 15:45:00Z;4.2;17.02;8.35;1963.75;62.28;0.0;1025.62;24.7;0.31;158.64;5.34
2026-03-18 15:50:00Z;4.2;17.3;7.35;2313.75;60.69;0.0;1221.88;25.43;0.31;162.85;4.34
2026-03-18 18:35:00Z;4.2;16.53;6.68;1273.75;55.5;0.0;649.38;26.12;0.31;164.26;3.34
2026-03-18 18:40:00Z;4.2;16.61;6.01;1243.75;55.64;0.0;635.62;26.16;0.31;164.26;3.67
2026-03-18 18:45:00Z;4.2;17.09;6.01;1223.75;57.07;0.0;625.62;26.24;0.31;161.45;3.67
2026-03-18 18:50:00Z;4.2;16.66;7.35;1193.75;56.97;0.0;610.62;25.82;0.31;160.05;4.34
2026-03-18 18:55:00Z;4.2;15.78;8.02;1166.25;52.65;0.0;598.12;26.2;0.31;167.07;3.67
2026-03-18 19:00:00Z;4.2;15.89;7.01;1131.25;53.47;0.0;579.38;26.05;0.31;164.26;3.67
2026-03-18 19:05:00Z;4.2;15.99;8.35;1103.75;53.89;0.0;565.62;26.03;0.31;167.07;4.01
2026-03-18 19:10:00Z;4.2;15.53;7.68;1071.25;52.72;0.0;550.62;25.9;0.31;176.89;4.34
2026-03-18 19:15:00Z;4.2;15.8;8.68;1038.75;53.1;0.0;531.88;26.07;0.31;175.49;4.01
2026-03-18 19:20:00Z;4.2;16.02;6.35;1006.25;52.46;0.0;516.88;26.52;0.31;161.45;3.01
2026-03-18 20:55:00Z;4.2;13.56;6.35;346.25;49.99;0.0;183.12;24.66;0.31;160.05;3.01
2026-03-18 21:00:00Z;4.2;13.26;5.01;316.25;49.55;0.0;168.12;24.49;0.31;167.07;3.01
2026-03-18 21:05:00Z;4.2;13.33;4.68;281.25;50.29;0.0;150.62;24.31;0.31;172.68;2.67
2026-03-18 21:10:00Z;4.2;13.66;5.01;248.75;51.76;0.0;134.38;24.19;0.31;169.87;2.34
2026-03-18 21:15:00Z;4.2;13.81;3.34;86.25;53.77;0.0;29.38;23.71;0.31;155.84;2.34
2026-03-18 21:20:00Z;4.2;14.07;5.34;76.25;55.63;0.0;24.38;23.43;0.31;161.45;2.67
2026-03-18 21:25:00Z;4.2;14.09;5.01;68.75;56.27;0.0;23.12;23.26;0.31;160.05;2.67
2026-03-18 21:30:00Z;4.2;14.2;5.68;61.25;57.11;0.0;20.62;23.13;0.31;161.45;2.67
2026-03-18 21:35:00Z;4.2;14.21;3.67;53.75;57.82;0.0;18.12;22.94;0.31;164.26;2.34
2026-03-18 21:40:00Z;4.2;14.15;4.34;46.25;58.2;0.0;15.62;22.77;0.31;158.64;2.34
2026-03-18 21:45:00Z;4.2;14.09;4.34;36.25;58.36;0.0;13.12;22.66;0.31;161.45;2.67
2026-03-18 21:50:00Z;4.2;14.14;4.68;28.75;59.6;0.0;10.62;22.36;0.31;167.07;2.34
2026-03-18 22:05:00Z;4.2;14.19;3.34;6.25;62.13;0.0;1.88;21.74;0.31;161.45;1.67
2026-03-18 22:10:00Z;4.2;14.22;3.34;1.25;62.8;0.0;0.62;21.59;0.31;165.66;2.0
2026-03-18 22:15:00Z;4.2;14.24;3.34;1.25;63.4;0.0;0.62;21.46;0.31;158.64;2.0
2026-03-18 22:20:00Z;4.2;14.35;2.67;1.25;64.68;0.0;0.62;21.25;0.31;157.24;1.67
2026-03-18 22:25:00Z;4.2;14.35;3.34;1.25;65.54;0.0;0.62;21.03;0.31;160.05;1.67
2026-03-18 22:30:00Z;4.2;14.36;3.34;1.25;66.63;0.0;0.62;20.78;0.31;160.05;1.67
2026-03-18 22:35:00Z;4.2;14.37;2.34;1.25;67.12;0.0;0.62;20.67;0.31;160.05;1.67
2026-03-18 22:40:00Z;4.2;14.35;3.01;1.25;67.56;0.0;0.62;20.54;0.31;165.66;1.67
2026-03-18 22:45:00Z;4.2;14.32;2.67;1.25;68.42;0.0;0.62;20.3;0.31;158.64;1.67
2026-03-18 22:50:00Z;4.2;14.29;1.67;1.25;69.59;0.0;0.62;20.0;0.31;151.62;1.0
2026-03-19 04:20:00Z;4.19;11.27;0.0;1.25;90.86;0.0;0.62;12.71;0.31;91.25;0.0
2026-03-19 04:25:00Z;4.19;11.17;0.0;1.25;91.56;0.0;0.62;12.5;0.31;95.47;0.0
2026-03-19 04:30:00Z;4.19;11.07;0.0;1.25;91.98;0.0;0.62;12.32;0.31;95.47;0.0
2026-03-19 04:35:00Z;4.19;10.96;0.0;1.25;92.32;0.0;0.62;12.15;0.31;95.47;0.0
2026-03-19 04:40:00Z;4.19;10.91;0.0;1.25;92.42;0.0;0.62;12.09;0.31;95.47;0.0
2026-03-19 04:45:00Z;4.2;10.83;0.0;1.25;92.55;0.0;0.62;11.98;0.31;95.47;0.0
2026-03-19 04:50:00Z;4.19;10.9;0.0;1.25;93.03;0.0;0.62;11.98;0.31;95.47;0.0
2026-03-19 07:05:00Z;4.19;10.18;0.0;1.25;95.99;0.0;0.62;10.78;0.31;137.58;0.0
2026-03-19 07:10:00Z;4.19;10.08;0.0;1.25;95.78;0.0;0.62;10.72;0.31;137.58;0.0
2026-03-19 07:15:00Z;4.19;9.85;0.0;1.25;95.42;0.0;0.62;10.54;0.31;124.95;0.0
2026-03-19 07:20:00Z;4.19;9.7;0.0;1.25;95.69;0.0;0.62;10.35;0.31;124.95;0.0
2026-03-19 07:25:00Z;4.19;9.78;0.0;1.25;95.92;0.0;0.62;10.39;0.31;124.95;0.0
2026-03-19 07:30:00Z;4.19;9.82;0.0;1.25;95.86;0.0;0.62;10.44;0.31;124.95;0.0
2026-03-19 07:35:00Z;4.19;9.95;0.0;1.25;96.03;0.0;0.62;10.54;0.31;124.95;0.0
2026-03-19 07:40:00Z;4.19;10.05;0.0;1.25;95.86;0.0;0.62;10.67;0.31;124.95;0.0
2026-03-19 07:45:00Z;4.19;10.13;0.0;1.25;96.12;0.0;0.62;10.72;0.31;124.95;0.0
2026-03-19 07:50:00Z;4.19;10.06;0.0;1.25;95.66;0.0;0.62;10.72;0.31;124.95;0.0
2026-03-19 10:15:00Z;4.21;9.78;1.0;116.25;95.08;0.0;84.38;10.52;0.31;126.35;0.67
2026-03-19 10:20:00Z;4.21;10.14;0.67;151.25;95.04;0.0;105.62;10.89;0.31;126.35;0.33
2026-03-19 10:25:00Z;4.2;10.46;1.0;191.25;94.64;0.0;125.62;11.27;0.31;126.35;0.33
2026-03-19 10:30:00Z;4.2;10.62;1.0;231.25;93.4;0.0;144.38;11.64;0.31;124.95;0.33
2026-03-19 10:35:00Z;4.22;10.64;1.0;263.75;91.93;0.0;160.62;11.9;0.31;120.74;0.67
2026-03-19 10:40:00Z;4.22;10.76;1.0;298.75;91.13;0.0;179.38;12.15;0.31;113.72;0.67
2026-03-19 10:45:00Z;4.23;11.0;1.0;333.75;90.4;0.0;196.88;12.52;0.31;120.74;0.67
2026-03-19 10:50:00Z;4.24;10.88;1.67;368.75;89.03;0.0;214.38;12.63;0.31;115.12;1.0
2026-03-19 13:45:00Z;4.21;16.67;4.01;1463.75;69.13;0.0;764.38;22.6;0.31;102.49;2.34
2026-03-19 13:50:00Z;4.21;16.62;4.68;1486.25;67.48;0.0;779.38;22.94;0.31;88.45;2.67
2026-03-19 13:55:00Z;4.2;16.69;3.67;1508.75;66.72;0.0;790.62;23.2;0.31;96.87;2.0
2026-03-19 14:00:00Z;4.2;16.42;3.67;1531.25;65.66;0.0;800.62;23.18;0.31;91.25;2.34
2026-03-19 14:05:00Z;4.2;16.99;3.67;1546.25;65.85;0.0;809.38;23.74;0.31;94.06;2.0
2026-03-19 14:10:00Z;4.2;16.29;4.34;1568.75;63.72;0.0;816.88;23.54;0.31;99.68;2.34
2026-03-19 14:15:00Z;4.2;16.52;3.34;1576.25;63.42;0.0;820.62;23.86;0.31;106.7;2.0
2026-03-19 14:20:00Z;4.2;15.55;3.67;1608.75;56.79;0.0;840.62;24.68;0.31;103.89;2.34
2026-03-19 17:05:00Z;4.2;14.46;4.68;1643.75;44.85;0.0;848.12;27.49;0.31;98.27;3.01
2026-03-19 17:10:00Z;4.2;14.08;4.68;1631.25;43.87;0.0;844.38;27.45;0.31;110.91;2.67
2026-03-19 17:15:00Z;4.2;14.9;3.67;1616.25;45.66;0.0;835.62;27.66;0.31;102.49;2.34
2026-03-19 17:20:00Z;4.2;14.5;5.01;1591.25;44.05;0.0;824.38;27.83;0.31;91.25;2.67
2026-03-19 17:25:00Z;4.2;14.16;4.68;1583.75;43.28;0.0;819.38;27.77;0.31;113.72;3.01
2026-03-19 17:30:00Z;4.2;15.44;3.34;1556.25;46.18;0.0;800.62;28.07;0.31;95.47;1.67
2026-03-19 17:35:00Z;4.2;15.61;4.34;1543.75;47.8;0.0;794.38;27.66;0.31;122.14;2.67
2026-03-19 17:40:00Z;4.2;16.23;4.01;1526.25;49.18;0.0;786.88;27.85;0.31;131.97;2.34
2026-03-19 17:45:00Z;4.2;15.28;5.34;1501.25;46.75;0.0;773.12;27.68;0.31;122.14;3.01
2026-03-19 17:50:00Z;4.2;16.55;4.01;1486.25;48.94;0.0;765.62;28.28;0.31;127.76;2.34
2026-03-19 20:05:00Z;4.2;15.47;3.34;691.25;42.73;0.0;355.62;29.44;0.31;130.56;2.0
2026-03-19 20:10:00Z;4.2;15.64;3.34;656.25;42.99;0.0;338.12;29.53;0.31;134.78;1.67
2026-03-19 20:15:00Z;4.2;15.33;3.67;621.25;42.65;0.0;320.62;29.31;0.31;116.53;2.34
2026-03-19 20:20:00Z;4.2;15.65;3.34;586.25;43.6;0.0;301.88;29.29;0.31;110.91;2.0
2026-03-19 20:25:00Z;4.2;15.64;3.34;551.25;43.78;0.0;284.38;29.2;0.31;127.76;2.34
2026-03-19 20:30:00Z;4.2;15.75;3.01;516.25;44.16;0.0;265.62;29.18;0.31;136.18;2.0
2026-03-19 20:35:00Z;4.2;15.41;2.67;481.25;42.56;0.0;248.12;29.44;0.31;131.97;1.67
2026-03-19 20:40:00Z;4.2;15.52;3.34;446.25;43.39;0.0;230.62;29.23;0.31;119.33;2.0
2026-03-19 20:45:00Z;4.2;16.4;2.34;408.75;45.85;0.0;213.12;29.25;0.31;123.55;1.34
2026-03-19 20:50:00Z;4.2;16.02;3.01;376.25;45.41;0.0;195.62;28.99;0.31;115.12;1.67
2026-03-19 22:05:00Z;4.2;16.41;0.67;3.75;62.19;0.0;1.88;24.08;0.31;106.7;0.33
2026-03-19 22:10:00Z;4.2;16.31;0.67;1.25;63.79;0.0;0.62;23.54;0.31;106.7;0.33
2026-03-19 22:15:00Z;4.2;16.32;1.0;1.25;64.83;0.0;0.62;23.28;0.31;106.7;0.67
2026-03-19 22:20:00Z;4.2;16.21;0.67;1.25;66.17;0.0;0.62;22.83;0.31;106.7;0.33
2026-03-19 22:25:00Z;4.2;15.88;0.0;1.25;67.19;0.0;0.62;22.23;0.31;106.7;0.0
2026-03-19 22:30:00Z;4.2;15.8;0.0;1.25;67.31;0.0;0.62;22.13;0.31;106.7;0.0
2026-03-19 22:35:00Z;4.2;15.8;0.0;1.25;66.52;0.0;0.62;22.32;0.31;106.7;0.0
2026-03-19 22:40:00Z;4.2;15.75;0.0;1.25;67.52;0.0;0.62;22.02;0.31;106.7;0.0
2026-03-19 22:45:00Z;4.2;15.71;1.0;1.25;67.27;0.0;0.62;22.04;0.31;101.08;0.33
2026-03-19 22:50:00Z;4.2;15.65;1.0;1.25;65.52;0.0;0.62;22.41;0.31;92.66;0.67
2026-03-20 04:10:00Z;4.19;16.98;1.67;1.25;93.08;0.0;0.62;18.09;0.31;108.1;0.67
2026-03-20 04:15:00Z;4.19;16.91;1.67;1.25;93.06;0.0;0.62;18.03;0.31;108.1;1.0
2026-03-20 04:20:00Z;4.19;16.97;1.67;1.25;93.16;0.0;0.62;18.07;0.31;113.72;1.0
2026-03-20 04:25:00Z;4.19;16.96;1.67;1.25;93.06;0.0;0.62;18.07;0.31;117.93;1.0
2026-03-20 04:30:00Z;4.19;17.13;2.67;1.25;93.47;0.0;0.62;18.18;0.31;110.91;1.34
2026-03-20 04:35:00Z;4.19;17.1;2.34;1.25;93.26;0.0;0.62;18.18;0.31;112.31;1.34
2026-03-20 04:40:00Z;4.19;17.04;1.67;1.25;93.3;0.0;0.62;18.12;0.31;115.12;1.0
2026-03-20 04:45:00Z;4.19;17.09;2.67;1.25;93.11;0.0;0.62;18.2;0.31;115.12;1.34
2026-03-20 04:50:00Z;4.19;17.05;1.67;1.25;93.39;0.0;0.62;18.12;0.31;115.12;1.0
2026-03-20 07:00:00Z;4.19;17.44;2.67;1.25;96.75;0.0;0.62;17.94;0.31;95.47;1.67
2026-03-20 07:05:00Z;4.19;17.59;2.34;1.25;96.62;0.0;0.62;18.12;0.31;89.85;1.34
2026-03-20 07:10:00Z;4.19;17.7;3.34;1.25;96.49;0.0;0.62;18.24;0.31;96.87;1.67
2026-03-20 07:15:00Z;4.19;17.77;2.67;1.25;96.26;0.0;0.62;18.35;0.31;82.83;1.34
2026-03-20 07:20:00Z;4.19;17.82;4.01;1.25;96.16;0.0;0.62;18.42;0.31;82.83;1.34
2026-03-20 07:25:00Z;4.19;17.91;3.01;1.25;95.85;0.0;0.62;18.57;0.31;75.81;1.67
2026-03-20 07:30:00Z;4.19;17.88;2.67;1.25;95.54;0.0;0.62;18.59;0.31;73.0;1.34
2026-03-20 07:35:00Z;4.19;18.0;1.34;1.25;95.35;0.0;0.62;18.74;0.31;80.02;1.0
2026-03-20 07:40:00Z;4.19;18.08;1.67;1.25;95.16;0.0;0.62;18.84;0.31;82.83;1.0
2026-03-20 07:45:00Z;4.19;18.08;1.34;1.25;95.02;0.0;0.62;18.87;0.31;95.47;1.0
2026-03-20 07:50:00Z;4.19;18.05;2.67;1.25;94.72;0.0;0.62;18.89;0.31;95.47;1.34
2026-03-20 09:10:00Z;4.19;17.97;1.34;1.25;93.88;0.0;0.62;18.95;0.31;101.08;0.67
2026-03-20 09:15:00Z;4.19;17.97;1.34;1.25;94.0;0.0;0.62;18.93;0.31;106.7;0.67
2026-03-20 09:20:00Z;4.19;17.91;1.34;1.25;94.07;0.0;0.62;18.87;0.31;112.31;0.67
2026-03-20 09:25:00Z;4.19;17.86;1.0;1.25;94.23;0.0;0.62;18.78;0.31;106.7;0.67
2026-03-20 09:30:00Z;4.19;17.91;1.67;1.25;94.44;0.0;0.62;18.8;0.31;103.89;1.0
2026-03-20 09:35:00Z;4.19;17.89;1.67;1.25;94.4;0.0;0.62;18.78;0.31;101.08;1.0
2026-03-20 09:40:00Z;4.19;17.73;1.34;1.25;94.38;0.0;0.62;18.63;0.31;105.29;0.67
2026-03-20 09:45:00Z;4.19;17.61;1.67;6.25;94.77;0.0;3.12;18.44;0.31;99.68;0.67
2026-03-20 09:50:00Z;4.19;17.73;2.67;11.25;94.85;0.0;4.38;18.54;0.31;95.47;1.34
2026-03-20 11:00:00Z;4.2;18.38;4.34;136.25;92.07;0.0;69.38;19.68;0.31;58.96;2.67
2026-03-20 11:05:00Z;4.2;18.36;4.68;163.75;91.82;0.0;83.12;19.7;0.31;68.79;3.01
